HouseName,Forecasted_Load_kWh_ 1,Forecasted_Load_kWh_ 2,Forecasted_Load_kWh_ 3,Forecasted_Load_kWh_ 4,Forecasted_Load_kWh_ 5,Forecasted_Load_kWh_ 6,Forecasted_Load_kWh_ 7,Forecasted_Load_kWh_ 8,Forecasted_Load_kWh_ 9,Forecasted_Load_kWh_10,Forecasted_Load_kWh_11,Forecasted_Load_kWh_12,Forecasted_Load_kWh_13,Forecasted_Load_kWh_14,Forecasted_Load_kWh_15,Forecasted_Load_kWh_16,Forecasted_Load_kWh_17,Forecasted_Load_kWh_18,Forecasted_Load_kWh_19,Forecasted_Load_kWh_20,Forecasted_Load_kWh_21,Forecasted_Load_kWh_22,Forecasted_Load_kWh_23,Forecasted_Load_kWh_24
SX2766742B_1_house,3.04402975083333,1.22327345,1.19058672291667,1.234671,1.303114275,0.829666666666667,2.05511603333333,2.09942003333333,2.7928844,2.79040559916667,3.4600672025,2.84326388333333,2.83801471625,3.50583712666667,2.93282499166667,3.6399754725,3.71417946083333,3.75908865,3.77569544666667,3.27943799166667,2.64021434208333,2.44705773625,2.19066598333333,2.01770820791667
SX3254234B_1_house,2.10085510083333,0.314666666666667,0.317916666666667,0.938504333333333,0.4075,0.4425,1.02287201666667,1.67012603333333,1.68058006,1.74041603333333,1.76015345,2.39676388333333,1.74098716625,1.76317339666667,1.82425838333333,2.51611883916667,1.8967719,2.56381831666667,1.94088405666667,1.35505010833333,1.278901325,1.73205602791667,0.39775,0.987465841666667
SX3254234B_2_house,4.36902975083333,2.21144011666667,1.82951054166667,1.63383766666667,1.51457191958333,0.944,1.52437201666667,2.1849698325,2.98931665333333,3.19869184916667,3.27779668041667,3.29159721666667,3.30340300791667,3.32091879666667,3.33095242791667,3.32075783916667,3.30907809416667,3.9681793,3.35169225666667,2.12669394166667,2.80584040916667,2.88938936125,3.02519148375,2.64638734166667
SX3104114B_1_house,3.25352975083333,1.30530111666667,1.21225338958333,1.18777911666667,1.212735275,1.232808,1.32404835,2.65835776583333,2.7928844,3.413710415,3.4600672025,3.51489288333333,2.85768138291667,3.50998512666667,3.54630707791667,4.21500587833334,3.5952278775,3.61109596666667,3.66132478,3.04180774458333,2.44321917541667,3.21902634458333,3.19126193416667,2.37754154125
SX3104114B_2_house,1.25575,1.052,1.52975338958333,1.53183766666667,1.49307191958333,0.99575,2.2789718325,1.89891601666667,2.60055893333333,3.20490939833333,3.27779668041667,2.62580155,2.66600318333333,3.26915639333333,2.62241348625,3.29261177833333,3.37243909416667,3.46106831666667,2.90590373333333,2.92625763625,2.39807751708333,3.26217873625,3.23733460875,2.28055884166667
SX2822857B_1_house,0.697333333333333,0.643666666666667,0.629333333333334,0.629333333333334,0.666833333333333,0.763333333333333,0.856333333333333,2.0878780825,2.76259152666667,3.44814986583333,2.83710718041667,3.51489288333333,2.85074600791667,2.85875213,3.56000520291667,3.60470505583334,3.66497754416667,4.40577565,1.75927086666667,1.18883333333333,4.58557048375,2.58701206958333,2.32466794208333,0.863666666666667
SX2691939B_1_house,2.53285510083333,1.23318349416667,1.217996375,0.629333333333334,1.213235275,1.23745926666667,0.807,1.48560701666667,2.75620152666667,2.79919184916667,2.83710718041667,2.18330155,2.86190784125,2.18469206333333,2.86895242791667,2.8986191725,2.93416109416667,3.68892198333333,1.06233333333333,1.1025,3.17862533375,2.66282256958333,1.88399678375,0.962333333333333
SX2691939B_2_house,1.21175,1.036,0.9605,1.53183766666667,1.50167179458333,1.58472466666667,2.2965285825,2.51552303333333,3.20210952666667,3.26968805,3.9043777025,3.29159721666667,3.30340300791667,3.29966879666667,3.30113292791667,3.33125783916667,4.029669205,4.15692198333333,3.5918786,2.96588788333333,3.08197400875,3.29236823625,3.21333460875,2.8229495405
SX2860478B_1_house,4.64187561833333,1.57952311666667,1.53266304166667,1.50244578333333,0.96725,1.65597466666667,1.82790101666667,2.5056168325,3.16840865333333,3.23524859916667,3.9043777025,2.65909133333333,3.9298312075,2.64952813333333,3.30800430291667,4.001780995,3.39504708833333,4.1791793,3.59689625666667,3.00500763625,3.20055250875,3.31186823625,3.03749160875,2.59371639841667
SX2822858B_1_house,3.61486140083333,1.19418349416667,1.7538107375,1.25577911666667,1.393924775,2.0101006,0.885,2.09942003333333,3.36584612,2.1525768325,3.49678607208333,2.16363488333333,2.84390784125,2.88312279666667,2.93410526125,3.70220505583334,3.07352209416667,1.11183333333333,1.251,1.38733333333333,1.25433333333333,0.951666666666667,0.798833333333333,0.7035
SX2822858B_2_house,4.72512561833333,1.61594011666667,1.54376054166667,1.53183766666667,1.52740194166667,1.59522466666667,1.76137201666667,2.4866168325,3.19870152666667,3.23524859916667,3.27281780541667,3.9241031,3.27008686583333,3.29531679666667,3.30113292791667,3.33363958916667,4.06828321083334,2.81121465,4.21398278,2.97107738333333,3.10647400875,3.32036823625,3.19116310875,2.7657780405
SX3254206B_1_house,4.026035985,1.27775,2.20898455625,0.9725,2.08145273625,1.49212593333333,1.57715101666667,2.3334810825,2.54355893333333,3.26968805,3.9025672025,3.29159721666667,3.30340300791667,3.32262279666667,2.66968888333333,3.956780995,3.35833835,4.0094293,3.40534991333333,2.85081813625,2.90472400875,3.02261823625,3.22566310875,3.2472780405
SX3254206B_2_house,2.2969751175,1.59566211666667,1.50272401458333,0.944,2.05074371416667,1.58062593333333,1.79690101666667,3.10128489833333,3.84332499333333,3.24403484916667,3.93897557208333,3.324887,3.9364097075,3.96803486333334,3.30113292791667,4.66897821166667,4.07842221083334,4.18992198333334,3.6166286,2.95256813625,3.79444900041666,3.35836823625,3.76777160083333,2.08455884166667
SX2766715B_1_house,0.644666666666667,0.4965,0.38375,0.338,0.3165,0.314666666666667,0.314666666666667,0.942023683333333,2.87510478666667,2.3530251825,3.05578607208333,2.40659721666667,2.42074600791667,2.43762279666667,2.44627192791667,3.12828838916667,3.1233108775,1.121437,0.460333333333333,0.497833333333333,0.52825,0.548833333333333,0.613083333333334,0.690833333333334
SX2860479B_1_house,0.314666666666667,0.314666666666667,0.334916666666667,0.384666666666667,0.430166666666667,0.4425,1.02521501666667,1.6272198325,2.28340865333333,2.38468805,3.0126277025,2.39676388333333,2.44775719166667,2.44707579666667,3.13711501416667,3.21517705583333,3.23642221083333,3.28333865,2.6971286,1.95642430291667,1.81121917541667,1.69351206958333,1.61457977541667,0.941312198833334
SX3178969B_1_house,0.46075,0.366,0.3305,0.314666666666667,0.314666666666667,0.320416666666667,0.355666666666667,0.410833333333333,2.32520352666667,2.36137784916667,2.39641768041667,2.40659721666667,2.42074600791667,2.43570613,2.43643859458333,3.12928838916667,2.4554944275,3.12126263333333,2.49223825666667,1.86703171666667,1.84413584208333,1.92581621666667,1.32232815833333,1.24521584166667
SX2729401B_1_house,1.8095,1.37125,1.68266304166667,1.54794578333333,0.944,1.52097466666667,1.54930801666667,2.2758780825,2.47926606,3.20959539833333,2.61842828875,2.62580155,2.63151554125,3.28640639333333,2.64516348625,3.31000783916667,2.66771623333333,3.31257563333333,2.76144973333333,2.82169713625,2.88098788375,2.34474144166667,2.55167599166667,3.32977468333333
SX2804245B_1_house,1.36701765,1.82978269416667,1.220996375,1.217171,1.214545775,1.260808,1.94030516583333,2.10662603333333,3.36414212,4.06032543166667,3.49647557208333,3.51489288333333,3.53074034958333,3.53516419666667,4.22654414458333,3.57756605583333,4.261207655,4.36227565,3.71816712333333,3.09029415833333,3.16444900041667,3.29369301125,2.56099931666667,2.26344135
SX2804245B_2_house,0.413083333333333,0.348666666666667,0.321833333333333,0.314666666666667,0.314666666666667,0.333416666666667,0.381666666666667,1.6425867,1.71385493333333,2.32225239833333,1.73523878875,1.74080155,1.74534404125,2.39515639333333,1.79010555,2.44852825583333,2.46480009416667,1.81288131666667,1.86819973333333,1.21050444166667,1.87446917541667,1.31861244166667,1.29984265833333,1.17822550833333
SX3216338B_1_house,2.12782778416667,1.33463445,1.25539470833333,1.217171,1.210924775,1.210808,1.28473435,2.6224214325,2.76259152666667,2.82718805,3.4582567025,2.882387,3.4939097075,2.9099402,3.51328168083333,3.56089938916667,3.58056121083334,3.61575531666667,3.0328326,2.36556813625,2.39305734208333,3.15854917791667,2.62693181708333,1.891049175
SX3216338B_2_house,1.28325,1.062,0.9735,0.944,0.944,0.98825,1.121,2.48952303333333,3.80834612,2.5974198325,3.94078607208333,2.62580155,3.30340300791667,3.30787279666667,3.30177192791667,4.0080940558333,3.36552209416667,1.4455,1.54875,1.6225,1.75525,1.9765,2.006,1.6815
SX2691938B_1_house,1.71718431666667,1.59216211666667,2.06397740416667,1.53183766666667,1.53265194166667,1.61997466666667,1.79687201666667,3.11282684916667,3.80664212,3.89064986583333,3.93897557208333,3.95739288333333,3.97266184958333,3.96803486333334,3.98224136958333,4.02506605583334,4.7669053275,4.19517198333334,4.93284599,2.32944394166667,4.46434549208333,3.99154917791667,3.16433748333333,2.6757780405
SX2691938B_2_house,3.9350280675,2.1027902775,2.09391643125,1.61208766666667,2.32547386125,1.86462593333333,1.91490101666667,2.54852303333333,3.80834612,3.24169184916667,3.94078607208333,3.26484721666667,3.94491184958333,3.32072479666667,4.06381086958333,4.18884405583334,2.26623311666667,1.6465,1.83925,2.0725,1.934,1.4895,1.2315,1.07575
SX2673326B_1_house,3.866542285,1.47217894416667,0.87592005625,0.932004333333333,1.54061940291667,1.01947466666667,1.5878148325,1.6519810825,2.31540552666667,3.61782543166667,3.05397557208333,3.06255955,3.07840701625,3.11168286333333,3.14433853625,3.8776242725,3.22228321083334,3.91594231666667,3.28187112333333,2.69374849166667,2.57511566708333,1.74570156958333,2.28311264208333,1.62977468333333
SX3251806B_1_house,2.93151210083333,2.02831036083333,0.714666666666667,0.652333333333333,1.210924775,0.629333333333334,1.20296089916667,1.95175336666667,2.11205893333333,2.79274859916667,2.80250931083333,2.21659133333333,2.85768138291667,2.87841879666667,2.20156631958333,2.8773411725,2.88393909416667,2.87290896666667,2.91314591333333,2.35426688333333,1.731886825,1.80580194166667,2.54949644208333,1.985220675
SX3160108B_1_house,3.81327975083333,2.2721512775,1.56075338958333,2.09028345,1.52378094166667,1.49737593333333,1.043,2.3880138325,4.44146758666667,3.24637784916667,3.94078607208333,3.29159721666667,3.30574600791667,3.99578486333333,3.98081086958333,2.6309776225,1.331,1.3935,1.50975,1.5965,1.66425,1.8725,2.084,1.8895
SX3160108B_2_house,2.14485510083333,0.891683494166667,0.314666666666667,0.902504333333333,0.325916666666667,0.366666666666667,1.00088168333333,1.66352303333333,1.68526606,1.74041603333333,2.39098618041667,1.77409133333333,2.41465300791667,1.75202539666667,1.79417505,2.46025058916667,2.48760576083333,2.51831831666667,1.88644973333333,1.24392110833333,1.93072400875,1.32477910833333,1.21599965833333,1.090892175
SX2841624B_1_house,2.83785510083333,1.40177345,1.28092720833333,1.228171,1.209114275,1.17745926666667,0.671833333333333,1.95145016583333,2.70731665333333,2.80153484916667,2.17592828875,2.84909721666667,2.86207450791667,2.23652813333333,2.83974273916667,2.91022998333333,2.88993909416667,2.91890165,2.96939625666667,1.0455,3.02745383375,2.46617873625,1.96066345041667,2.55795437383333
SX2729409B_1_house,2.1391787675,0.325166666666667,0.904927208333333,0.314666666666667,0.913629108333333,0.371666666666667,1.00421501666667,1.66352303333333,1.71555893333333,2.32225239833333,1.73342828875,2.37330743333333,2.41264817458333,2.45910686666667,1.79532788333333,2.429028445,2.49030009416667,2.52081831666667,2.52856292333333,1.24794394166667,1.90125707583333,1.31977910833333,1.205009325,1.08422550833333
SX2729409B_2_house,1.2100142175,1.19114824416667,0.629333333333334,1.81311678333333,0.763333333333333,1.40445926666667,1.46537201666667,2.0631168325,3.36243812,2.82953105,3.4618777025,2.83659721666667,3.50550905791666,3.51079979333333,3.59217186958333,3.66839938916667,3.73306121083334,3.77242198333333,3.8881408,2.63956813625,3.25845383375,2.34220156958333,2.10882977541667,2.01960801666667
SX3029510B_1_house,1.6895,1.28875,1.65266304166667,1.56233766666667,2.07647386125,1.49212593333333,0.98675,2.2895138325,5.01699705333333,3.89533586583333,3.94259657208333,3.95739288333333,3.97558334958333,3.99838686333333,1.31325,1.298,1.31225,1.356,1.4435,1.54725,1.6215,1.75175,1.9725,2.009
SX2991927B_1_house,1.68684131666667,1.57944011666667,2.06397740416667,1.53183766666667,1.55003094166667,1.66197466666667,2.3874718325,2.55512603333333,3.80834612,3.88830686583333,4.56555659416667,3.95739288333333,3.96449034958333,4.64294693,3.98892186958333,4.7211242725,4.7949053275,4.89602565,4.27287112333333,3.707021325,3.86444900041667,3.95135967791667,3.65949610041667,2.6197780405
SX2991927B_2_house,1.8735,1.41525,1.11,0.9975,0.944,0.944,0.95225,2.2271168325,3.09979552666667,3.24637784916667,3.28141768041667,3.29159721666667,3.30574600791667,3.32262279666667,3.32852192791667,3.31128583916667,3.99267221083334,3.33856831666667,3.38419225666667,2.17794394166667,3.49831540083333,2.31674144166667,3.12244148375,2.71705884166667
SX2954338B_1_house,3.98512561833333,1.5135122775,1.44547740416667,0.902504333333333,0.898068608333333,0.904891333333333,1.51363849916667,1.64185636666667,2.95023099333333,3.61782543166667,3.05216507208333,3.70489876666667,3.08824034958333,3.78303026333333,3.11483853625,3.81320760583333,3.82473866083333,3.84510898333334,3.17882512333333,3.16218947791667,2.51636083375,2.55921413625,1.94767565,1.84427468333333
SX2954338B_2_house,4.49837561833333,2.1015122775,1.53319554166667,1.61658766666667,1.78359144166667,1.89947466666667,1.91021501666667,2.5122198325,3.80834612,2.62541603333333,3.9043777025,3.26334721666667,3.27624600791667,3.32137279666667,3.38713292791667,4.19356605583334,3.59841109416667,4.33492198333333,3.83644225666667,2.0845,4.51801699208333,2.72936823625,2.46466310875,1.70730884166667
SX3197634B_1_house,0.499166666666667,0.385583333333333,0.338666666666667,0.316833333333333,0.314666666666667,0.314666666666667,0.340916666666667,1.00387668333333,1.67624672666667,2.35903484916667,1.10367889166667,2.37330743333333,1.74856566625,1.76100673,1.79150838333333,1.7955051,2.45297401083333,2.46556831666667,1.80988405666667,1.19113344166667,1.20556799166667,1.23029346125,1.32867599166667,1.28472550833333
SX3197634B_2_house,4.61787561833333,3.88206842166667,1.53372804166667,2.09028345,1.56684144166667,1.69197466666667,2.42993003333333,3.11942984916667,4.44317158666667,3.89064986583333,3.93897557208333,3.95739288333333,4.62932769125,3.96718286333333,4.67296081125,4.04906605583333,4.8149053275,4.91102565,4.28116712333333,2.41344394166667,5.21507048375,3.92135967791667,3.58066760041667,1.97455884166647
SX2729408B_1_house,5.11337561833333,4.69934153833334,2.18298143125,2.07539156666667,2.07828436125,1.49212593333333,1.57100681583333,2.97608809916667,4.41417158666667,4.50516843166667,4.56555659416667,5.25569443333334,4.60859004916667,4.67244693,4.66646081125,5.32025842833331,5.34288543833333,2.05185366666667,1.4755,1.57125,1.6375,1.80775,2.0365,1.961
SX2729408B_2_house,4.0195280675,0.9595,2.09391643125,0.944,2.11599371416667,1.71112593333333,1.2965,2.5056168325,3.80834612,3.24637784916667,3.28141768041667,3.29159721666667,3.28399600791667,3.29312279666667,3.32352192791667,4.06570505583334,4.16414421083334,1.56975,1.6365,1.80425,2.0325,1.964,1.5695,1.2715
SX2991909A_1_house,4.0735280675,1.58044011666667,1.53266304166667,0.944,1.52642179458333,1.65897466666667,1.82990101666667,2.55512603333333,3.17181665333333,3.23524859916667,3.9043777025,3.29159721666667,3.29632450791667,3.29141879666667,3.30938292791667,4.03806605583334,3.42993909416667,4.1806793,4.27016712333333,2.37494394166667,3.20572400875001,3.30886823625,3.03066310875,1.98706219883333
SX2991909A_2_house,5.02537561833333,1.73355111666667,1.59972804166667,1.53533766666667,1.52740194166667,1.52097466666667,1.61230801666667,2.4018780825,3.19809152666667,3.27203105,3.27779668041667,3.29159721666667,3.30018138291667,3.31857579666667,3.9476983475,3.31000783916667,4.01767221083334,3.38856831666667,3.48589625666667,2.88650763625,2.92855250875,3.11011823625,3.32566310875,3.1722780405
SX3085398B_1_house,0.9635,0.944,0.944,1.00325,1.70007191958333,1.83662593333333,1.91255801666667,2.54192003333333,3.20040552666667,3.23524859916667,3.9043777025,3.27184721666667,3.27390300791667,3.31116879666667,3.37013292791667,3.47575058916667,4.223419205,4.2839293,3.77864625666667,3.97547270291667,3.28544998333333,2.25061244166667,2.53383460875,2.3538565405
SX3085398B_2_house,1.988,1.6335,1.83997804166667,1.63783766666667,1.55090194166667,1.52097466666667,1.53140101666667,2.21827303333333,2.98331665333333,3.22503105,3.9043777025,3.29159721666667,3.30223150791667,3.31857579666667,4.00967186958333,3.32175783916667,3.957669205,3.9671793,4.02366712333333,1.4575,3.49487050041667,2.89236823625,3.02141310875,3.2447780405
SX2673314C_1_house,4.2412780675,1.64402311666667,1.55822804166667,1.53183766666667,1.50167179458333,1.54387593333333,2.2766288325,2.50612603333333,3.80493812,4.50516843166667,3.93897557208333,3.95739288333333,3.97324034958333,3.97943286333333,4.62498728916667,4.00931605583333,4.70187432166667,4.78678296666667,4.89259599,2.29269394166667,4.36576699208333,3.90585967791667,3.87299610041667,2.24906219883333
SX3122817C_1_house,2.92959543416667,1.60594011666667,1.53876054166667,1.53183766666667,2.07828436125,1.57387593333333,1.78340101666667,3.09228489833333,3.2353844,3.856210415,3.309226175,3.95739288333333,3.30340300791667,3.3266902,3.9456288475,4.01995505583334,3.39243909416667,4.82678296666667,3.57464625666667,2.31269394166667,3.77987050041667,3.95014515583333,3.17294148375,2.11821584166667
SX3160102B_1_house,2.4249751175,0.9435,1.32972804166667,0.665,1.18700512791667,1.17745926666667,0.634833333333333,1.88405316583333,2.05472872666667,2.18291603333333,2.20554728333333,2.81580743333333,2.19223716625,2.20350673,2.20758015291667,2.8779801725,2.19484464416667,2.89423498333333,1.60564153333333,1.0085,3.00395866708333,1.73254346125,2.49882977541667,1.38533333333333
SX3160102B_2_house,1.55132778416667,0.92549545,0.314666666666667,0.902504333333333,0.902129108333333,0.8967926,0.406166666666667,1.65692003333333,2.31540552666667,2.35024859916667,2.38781780541667,2.37330743333333,2.41443138291667,2.42374246333333,2.46989449166667,3.103419995,2.47624476083333,3.18917198333333,2.51748825666667,0.555916666666667,2.56262050041667,1.95934540291667,1.87115827541667,1.114892175
